amount,hour,device_trust,fraud
6422,12,0,0
4460,13,0,0
19877,22,1,0
3878,5,1,0
1117,3,1,0
13424,4,1,0
777,22,1,0
14914,20,1,0
10071,9,1,0
3912,23,0,0
10575,9,1,0
6845,4,1,0
14151,20,1,0
3434,21,1,0
3099,20,1,0
6650,5,0,0
7314,13,0,0
11182,0,1,0
17995,4,0,1
3878,11,1,0
18392,0,1,0
3281,14,1,0
19395,18,0,0
15855,3,1,0
137,7,1,0
11459,20,1,0
10353,20,1,0
13334,23,1,0
8548,15,1,0
12869,5,0,0
5397,15,1,0
8861,2,0,0
3847,3,0,0
10801,1,0,0
14468,4,0,0
3942,1,0,0
1125,22,1,0
2717,0,0,0
411,23,1,0
2714,10,1,0
13905,18,1,0
2549,13,1,0
1980,11,0,0
17924,8,0,0
2084,11,0,0
5125,10,0,0
8100,22,0,0
7546,21,0,0
14626,2,0,0
9203,9,0,0
5043,15,1,0
19833,7,1,0
11349,18,1,0
12543,13,0,0
2617,0,1,0
1028,6,1,0
4258,2,1,0
2968,0,1,0
17431,3,1,0
2337,19,1,0
10799,8,1,0
16492,9,1,0
6527,3,1,0
124,16,1,0
3763,9,0,0
6626,4,1,0
18951,14,1,0
5192,11,1,0
1099,5,1,0
5251,7,1,0
10059,11,0,0
6705,8,1,0
17181,16,1,0
9828,19,1,0
18779,9,1,0
16492,21,0,0
11398,0,1,0
13248,7,0,0
10106,9,1,0
12901,15,0,0
8372,3,1,0
4860,14,1,0
15268,5,1,0
5538,2,1,0
9883,7,1,0
2751,12,0,0
2685,17,1,0
10458,0,1,0
8361,5,0,0
2519,16,0,0
5239,21,0,0
1075,23,1,0
16065,17,0,0
15723,18,1,0
5721,12,1,0
3579,2,1,0
14604,1,1,0
1996,1,0,0
10742,8,1,0
7215,10,1,0
10869,14,1,0
3341,6,1,0
4811,19,1,0
17063,16,1,0
2859,18,1,0
7860,3,1,0
15979,20,1,0
17450,7,0,0
11231,4,0,0
9463,9,1,0
15743,17,1,0
9481,7,0,0
8384,3,1,0
12180,8,1,0
18722,14,0,0
10946,3,1,0
5323,18,1,0
11485,22,1,0
15597,9,1,0
18840,4,1,0
12015,21,1,0
14022,14,1,0
3081,15,1,0
6461,19,1,0
18807,14,0,0
5361,21,1,0
5061,13,1,0
2233,6,0,0
16528,18,1,0
7962,15,1,0
10389,1,1,0
19043,10,0,0
14868,6,0,0
5156,23,1,0
15573,21,0,0
1721,0,0,0
18255,15,1,0
17821,15,1,0
5351,8,0,0
16664,16,0,0
19228,15,0,0
2564,18,0,0
9902,4,1,0
6585,16,1,0
16046,18,1,0
10366,13,1,0
14631,14,1,0
4697,19,1,0
1732,11,1,0
18533,17,0,0
13150,20,0,0
14395,14,0,0
18362,11,1,0
126,0,0,0
14949,4,0,0
14451,14,1,0
15961,16,1,0
9962,17,1,0
18044,3,1,0
17109,4,1,0
16204,21,1,0
18101,12,0,0
1638,9,0,0
6655,17,1,0
12195,8,1,0
16495,18,1,0
16041,15,1,0
15359,17,1,0
17294,15,1,0
16887,4,1,0
10874,9,0,0
13236,3,1,0
15553,4,1,0
13282,2,1,0
14382,1,1,0
2028,16,1,0
4742,4,1,0
16818,23,1,0
13400,17,1,0
191,8,0,0
9045,21,1,0
19006,4,1,0
13894,20,0,0
15169,12,1,0
3115,7,1,0
5610,22,1,0
16275,1,1,0
9806,22,1,0
12175,0,1,0
15795,14,1,0
12480,20,1,0
12569,17,1,0
18956,10,1,0
3716,1,0,0
15104,13,0,0
7915,13,0,0
16034,10,0,0
6468,10,1,0
4452,13,1,0
4370,8,1,0
5547,17,1,0
5779,21,1,0
16018,14,1,0
4628,5,1,0
15193,1,1,0
14764,11,0,0
13513,21,1,0
5210,1,1,0
18171,20,0,0
3160,23,1,0
15337,23,0,1
12985,9,0,0
13874,15,0,0
10474,11,1,0
5661,23,1,0
16926,15,0,0
748,18,1,0
13657,11,1,0
288,15,1,0
5771,10,1,0
3775,0,1,0
18660,21,1,0
3031,18,1,0
11672,17,1,0
11695,23,0,1
19122,15,1,0
3468,9,1,0
790,23,0,0
11162,3,1,0
18865,11,1,0
8846,7,1,0
4976,1,1,0
8839,18,1,0
18525,4,0,0
3374,19,1,0
16583,9,1,0
19361,14,0,0
9271,11,1,0
9159,12,0,0
17867,2,1,0
13470,2,1,0
12005,1,1,0
4799,23,1,0
16577,20,1,0
14774,14,1,0
6216,18,0,0
1745,17,0,0
6086,4,1,0
14813,19,1,0
8132,15,0,0
2426,21,1,0
19682,5,0,0
5132,2,1,0
14947,6,0,0
19203,21,1,0
10333,17,0,0
13890,13,1,0
261,18,1,0
17387,19,1,0
17612,16,1,0
13778,11,0,0
4829,20,1,0
7369,21,1,0
9217,7,1,0
6331,15,0,0
11141,10,1,0
6180,22,1,0
17944,20,0,0
15118,14,1,0
7050,20,1,0
13343,18,1,0
4934,6,0,0
17016,16,1,0
15865,16,0,0
10040,23,1,0
4520,8,0,0
11995,9,1,0
16034,19,1,0
16392,19,1,0
2175,2,1,0
18496,23,0,1
1783,0,1,0
2002,7,0,0
16967,16,1,0
1974,20,1,0
4556,7,1,0
3620,11,1,0
6413,6,1,0
13144,22,0,0
5697,1,1,0
10310,12,1,0
12701,19,1,0
696,7,1,0
17776,8,0,0
19282,2,0,0
1119,13,1,0
12452,15,0,0
3302,21,1,0
19734,7,1,0
4618,13,1,0
12850,19,1,0
18820,18,1,0
2033,6,1,0
17409,3,0,0
11486,12,1,0
18470,15,0,0
15991,19,1,0
5784,1,1,0
3594,22,1,0
18698,22,0,0
16685,18,1,0
14610,3,0,0
9895,2,1,0
17919,14,0,0
14919,4,0,0
11364,3,1,0
2968,3,1,0
12907,3,1,0
5780,18,1,0
5737,7,0,0
7762,13,1,0
9334,7,1,0
11079,7,0,0
11657,6,1,0
13546,3,1,0
12405,1,0,0
7014,12,1,0
7357,10,0,0
6139,13,1,0
10837,14,1,0
10042,22,0,0
11952,1,0,0
7808,18,0,0
8678,23,1,0
6886,11,0,0
12188,18,0,0
11632,21,1,0
16163,4,0,0
19736,19,1,0
14511,21,1,0
15506,7,0,0
11287,11,0,0
6282,6,1,0
19042,2,1,0
18664,15,0,0
9762,14,0,0
18687,17,1,0
3524,12,1,0
6735,7,0,0
7772,15,1,0
8462,12,1,0
1607,6,1,0
18782,18,0,0
14486,16,1,0
15855,15,1,0
16575,15,0,0
17658,13,1,0
724,22,0,0
19011,1,1,0
1542,15,0,0
3882,22,1,0
16352,17,1,0
2886,23,1,0
2222,17,1,0
1804,16,0,0
7795,6,1,0
2944,13,1,0
765,18,0,0
17959,10,1,0
4915,17,1,0
3720,16,1,0
10971,0,1,0
2121,14,1,0
8369,10,0,0
8190,21,1,0
8345,4,1,0
11780,16,1,0
7945,2,0,0
2913,18,1,0
1506,13,1,0
16803,1,1,0
411,5,1,0
11693,11,1,0
4741,1,0,0
13241,10,0,0
2967,22,1,0
10142,21,1,0
590,21,1,0
16447,18,1,0
8590,21,0,0
18433,22,1,0
4631,3,1,0
12069,19,1,0
16377,17,0,0
19163,2,1,0
516,3,1,0
2511,16,0,0
3034,0,0,0
5603,16,1,0
11077,12,1,0
7943,13,1,0
3153,12,1,0
14596,12,1,0
5069,14,0,0
918,10,1,0
7134,4,0,0
7179,20,1,0
11719,5,0,0
19305,21,0,0
7195,16,1,0
10187,1,1,0
17257,23,0,1
4213,12,1,0
828,13,1,0
19898,0,0,0
10993,7,0,0
2157,18,1,0
16803,10,0,0
19951,13,0,0
13756,15,0,0
4846,11,1,0
10232,8,0,0
4482,20,1,0
18798,19,1,0
9376,22,1,0
15204,7,0,0
17399,13,0,0
2089,8,0,0
11457,15,1,0
7128,2,0,0
19534,10,1,0
3517,3,0,0
7022,9,0,0
2517,18,1,0
9298,8,0,0
10941,7,1,0
816,23,1,0
6574,10,0,0
3839,11,1,0
10887,12,1,0
16968,5,1,0
18711,1,1,0
5417,15,0,0
17798,19,1,0
8361,6,1,0
6057,1,1,0
15792,12,1,0
8915,14,1,0
1979,10,1,0
2421,2,0,0
2235,23,1,0
12405,12,1,0
1463,4,1,0
16652,7,1,0
18711,21,1,0
15841,21,1,0
4371,14,0,0
18843,9,1,0
8731,0,0,0
3983,23,1,0
110,1,1,0
10375,21,1,0
727,17,1,0
10700,10,1,0
8429,22,1,0
15288,11,1,0
11817,2,0,0
15956,14,0,0
5845,4,0,0
304,21,0,0
9094,1,1,0
5122,6,0,0
17901,21,0,0
14454,17,0,0
10908,6,0,0
16656,6,1,0
7973,23,1,0
3007,12,1,0
7247,8,0,0
10707,5,1,0
12040,14,0,0
520,12,1,0
3394,5,1,0
12174,10,0,0
15755,11,0,0
19506,6,1,0
9432,4,1,0
5993,20,1,0
6040,3,1,0
4230,13,1,0
2496,7,1,0
14329,7,0,0
3363,23,1,0
15325,0,0,0
15927,7,0,0
1851,9,1,0
17325,3,1,0
10989,3,1,0
15210,3,1,0
10498,4,0,0
16630,4,1,0
18975,4,1,0
13750,8,1,0
19871,17,1,0
19388,0,1,0
18914,14,1,0
10878,10,0,0
4268,23,1,0
18417,10,1,0
18233,20,1,0
19390,18,0,0
2086,0,1,0
13902,6,1,0
3633,14,0,0
13656,9,1,0
7605,12,1,0
12700,16,1,0
12855,22,1,0
3013,22,1,0
6625,2,1,0
3761,16,1,0
8763,22,0,0
17085,6,1,0
13837,16,1,0
10879,19,1,0
1173,13,1,0
9000,21,1,0
19116,5,1,0
3147,19,1,0
10686,2,1,0
4245,4,1,0
17137,0,1,0
19772,18,0,0
14622,13,1,0
4774,12,1,0
16547,22,1,0
10038,18,0,0
8568,5,0,0
11034,0,1,0
3977,9,1,0
1013,19,1,0
7384,7,1,0
11449,23,1,0
2275,22,1,0
5395,9,0,0
17027,9,1,0
7301,12,1,0
9553,20,1,0
3050,12,1,0
9337,14,1,0
11555,6,1,0
7142,23,1,0
253,22,1,0
4885,7,1,0
9490,17,1,0
4569,19,1,0
9645,10,1,0
6659,15,1,0
1085,7,0,0
3614,8,1,0
12854,15,1,0
431,19,1,0
5353,12,1,0
8621,4,0,0
5463,23,1,0
11949,22,1,0
11391,21,0,0
17868,4,1,0
4510,10,0,0
8561,1,1,0
8335,0,1,0
11590,15,0,0
521,9,1,0
9496,3,0,0
17948,6,1,0
16506,19,1,0
11405,20,1,0
831,0,1,0
13065,14,1,0
18781,19,1,0
5775,7,1,0
1842,5,1,0
12513,10,1,0
17353,23,0,1
19618,0,1,0
17955,19,0,0
2550,16,0,0
18130,9,1,0
9965,7,0,0
9549,17,1,0
13707,15,1,0
7694,19,1,0
9581,1,1,0
11277,15,1,0
4703,16,1,0
15342,0,1,0
13556,9,1,0
3354,9,1,0
2623,0,0,0
18848,18,0,0
5833,11,1,0
10881,3,1,0
1583,2,1,0
17054,11,1,0
18122,22,0,0
10063,19,0,0
18812,4,0,0
10596,23,0,1
6963,15,1,0
8715,20,0,0
19834,18,0,0
4219,20,0,0
15006,12,1,0
17264,9,0,0
17752,20,1,0
4089,4,1,0
17050,7,1,0
12489,14,1,0
4278,1,0,0
14722,16,1,0
15888,6,1,0
3904,23,0,0
14272,8,1,0
576,9,1,0
7909,9,0,0
7984,0,1,0
1189,4,0,0
12110,20,0,0
2743,2,0,0
10843,0,1,0
1793,13,1,0
1224,9,1,0
4249,7,1,0
4400,15,0,0
4996,14,1,0
8062,0,1,0
19906,20,1,0
18606,8,1,0
8295,15,1,0
1140,1,0,0
4479,23,0,0
3195,4,1,0
17119,17,1,0
5555,19,1,0
17181,3,1,0
1627,18,0,0
9750,14,1,0
8905,0,1,0
1583,9,1,0
8185,0,0,0
17958,1,1,0
15371,6,0,0
4300,23,1,0
8862,16,1,0
6602,9,1,0
15024,14,1,0
9474,18,0,0
9603,13,1,0
19701,14,1,0
13098,12,0,0
16467,18,1,0
2893,2,0,0
12982,20,0,0
2527,20,1,0
4484,22,1,0
13346,5,1,0
18778,14,1,0
15800,18,1,0
1913,23,0,0
7923,17,0,0
14335,0,1,0
9250,7,1,0
4070,20,0,0
5622,21,1,0
1315,5,1,0
18334,13,1,0
2535,0,0,0
19079,1,1,0
19235,4,1,0
571,8,0,0
17638,12,1,0
2203,8,1,0
13800,3,1,0
16993,17,1,0
5791,2,1,0
19950,12,1,0
19450,2,0,0
6354,9,0,0
11549,15,1,0
10376,22,0,0
6901,8,1,0
17191,13,0,0
16914,4,1,0
17722,16,1,0
18633,14,1,0
6615,0,0,0
2038,18,1,0
6650,10,1,0
1706,14,1,0
4075,6,1,0
19874,18,1,0
351,14,0,0
7378,8,0,0
5005,2,1,0
6329,16,1,0
10516,19,1,0
5983,16,0,0
19750,3,0,0
6306,5,1,0
13962,2,1,0
7233,5,0,0
1767,16,1,0
14559,2,1,0
3859,12,1,0
5957,19,1,0
2579,9,1,0
18800,12,1,0
19611,9,1,0
6585,21,1,0
10751,18,1,0
6036,8,0,0
11665,6,1,0
7131,21,1,0
14039,10,0,0
13950,2,1,0
4941,21,1,0
482,17,1,0
17348,14,0,0
9359,23,1,0
18356,0,0,0
7235,22,1,0
14592,22,1,0
10373,4,1,0
18296,18,1,0
19693,6,1,0
8710,19,1,0
18122,19,1,0
18783,19,0,0
17781,15,0,0
11015,21,0,0
14291,1,1,0
16819,16,0,0
8573,20,0,0
16894,4,1,0
15947,21,1,0
11459,18,0,0
9219,22,1,0
8132,4,1,0
3153,2,1,0
15887,12,1,0
5611,22,1,0
16722,23,1,0
19043,19,1,0
610,9,1,0
8510,14,1,0
17346,13,1,0
18004,23,0,1
3516,3,1,0
12755,15,1,0
3169,8,1,0
16447,19,1,0
12597,9,1,0
9761,6,1,0
13411,21,1,0
7753,22,0,0
3658,15,0,0
11943,18,1,0
11738,9,0,0
15758,15,1,0
12818,20,1,0
7014,20,1,0
15206,0,1,0
12274,21,0,0
3654,21,0,0
17457,11,1,0
13700,22,0,0
11270,7,1,0
14836,4,1,0
11000,10,0,0
13692,14,1,0
17030,10,1,0
9794,21,0,0
197,15,0,0
19930,16,1,0
14223,9,1,0
18246,18,1,0
5930,23,1,0
268,15,0,0
3887,19,1,0
16482,9,1,0
4258,10,1,0
19345,2,0,0
3523,16,0,0
8484,15,1,0
9845,17,1,0
9036,11,1,0
324,6,0,0
5679,23,1,0
19807,2,1,0
19323,18,1,0
17583,15,1,0
7434,11,1,0
6949,5,0,0
13207,23,1,0
19805,9,1,0
17217,19,1,0
17720,11,0,0
854,8,1,0
7069,14,0,0
5710,8,1,0
9883,5,1,0
17558,16,0,0
8424,7,1,0
4025,12,1,0
10283,1,1,0
4808,15,1,0
17602,20,0,0
11717,7,1,0
2941,20,1,0
12079,6,1,0
14156,14,0,0
8685,1,0,0
16885,18,1,0
9405,4,1,0
5321,8,1,0
7225,0,1,0
16079,5,0,0
2832,4,1,0
12966,23,0,1
11938,3,1,0
4828,7,1,0
9016,15,1,0
19417,18,0,0
12650,22,1,0
9467,10,1,0
13543,7,1,0
12856,5,1,0
4544,21,0,0
3300,16,0,0
8048,10,1,0
13689,17,1,0
18474,11,1,0
2710,1,1,0
19607,12,0,0
12950,9,1,0
1224,14,1,0
3933,18,0,0
12298,14,1,0
18434,21,1,0
905,12,1,0
6073,2,1,0
9901,22,1,0
2131,17,1,0
14092,13,1,0
16076,17,1,0
13030,19,1,0
18320,14,0,0
7142,6,1,0
17823,0,1,0
18963,13,0,0
3496,12,0,0
19054,16,1,0
15639,17,1,0
8314,21,1,0
6212,15,1,0
16288,16,1,0
1187,5,0,0
7041,13,0,0
2730,9,1,0
342,10,1,0
5097,7,1,0
18371,4,1,0
19951,23,0,1
1221,14,1,0
2932,20,1,0
8267,10,1,0
15995,1,1,0
4308,4,1,0
19060,0,0,0
4464,23,1,0
13624,21,0,0
593,2,1,0
3209,10,1,0
17579,2,1,0
2886,19,1,0
3395,19,0,0
242,5,1,0
14124,20,1,0
14811,17,1,0
12779,23,1,0
14666,6,1,0
8739,19,1,0
7132,23,0,0
8303,5,0,0
2639,5,1,0
7480,1,1,0
19097,11,1,0
18617,3,1,0
4494,1,0,0
7354,8,0,0
12315,6,0,0
18976,22,0,0
17850,5,1,0
17605,5,1,0
7716,16,1,0
8664,17,1,0
601,5,1,0
18879,2,1,0
7176,1,1,0
19483,9,0,0
10349,18,1,0
15196,2,1,0
16608,16,0,0
15445,15,1,0
7583,12,1,0
12617,21,1,0
6681,5,0,0
4384,23,0,0
16974,5,0,0
8656,11,1,0
15403,18,0,0
5539,0,1,0
18142,14,1,0
12798,21,0,0
18371,12,1,0
13074,13,1,0
17312,1,0,0
14533,16,0,0
14011,3,0,0
13523,7,1,0
1475,12,1,0
12481,11,1,0
2026,16,1,0
13050,14,1,0
4356,4,0,0
3846,16,0,0
12084,17,0,0
16659,22,1,0
16083,0,1,0
5088,12,1,0
19124,10,1,0
15352,14,1,0
11906,5,1,0
7739,10,1,0
14158,5,0,0
16618,13,0,0
8090,14,1,0
12132,20,0,0
12339,11,1,0
11151,16,1,0
8330,12,0,0
2882,14,0,0
11803,13,1,0
14988,22,0,0
7082,21,1,0
17121,10,1,0
8687,2,1,0
15190,14,1,0
18829,8,0,0
17651,0,1,0
19419,4,1,0
13460,22,1,0
15322,10,1,0
4018,12,1,0
12464,9,1,0
6089,10,1,0
17884,1,1,0
1915,18,1,0
2011,21,1,0
9647,22,1,0
19483,7,1,0
401,3,1,0
4888,16,1,0
17314,5,0,0
4516,20,1,0
12818,17,1,0
2438,3,0,0
955,10,0,0
9580,14,1,0
15503,7,1,0
4471,12,0,0
14399,3,1,0
16723,15,0,0
13804,23,1,0
17056,11,1,0
18592,11,1,0
17416,17,1,0
8860,4,1,0
16197,10,0,0
19514,0,1,0
19388,9,1,0
7474,3,0,0
4564,3,0,0
19719,15,0,0
2954,7,0,0
5171,17,1,0
13344,23,0,1
5959,20,1,0
