amount,hour,device_trust,fraud
9445,3,0,0
10780,11,0,0
5346,17,1,0
10258,0,1,0
18639,20,1,0
9271,17,1,0
135,5,1,0
302,16,1,0
2641,12,1,0
16164,11,1,0
13543,19,1,0
12083,5,1,0
15525,13,1,0
18549,2,1,0
4181,14,0,0
7128,4,1,0
12365,23,1,0
10306,14,1,0
18742,9,1,0
9331,17,1,0
19044,17,1,0
6551,1,1,0
19263,10,1,0
18854,10,0,0
2515,14,1,0
17830,21,1,0
17293,2,1,0
17839,4,0,0
17738,4,1,0
18846,13,1,0
10344,4,1,0
2911,13,0,0
11020,15,1,0
5758,11,1,0
13689,19,0,0
8477,9,1,0
9074,0,1,0
9482,12,1,0
19522,6,1,0
14010,3,1,0
2602,15,0,0
8390,15,1,0
2560,12,0,0
11435,2,1,0
3433,15,1,0
10266,2,1,0
13466,12,0,0
3443,1,1,0
10614,18,1,0
13432,14,0,0
18709,5,1,0
4477,16,0,0
281,19,0,0
16799,23,1,0
12886,23,1,0
11130,19,1,0
19949,6,1,0
8436,22,0,0
6992,9,1,0
12117,5,1,0
19793,22,0,0
9129,7,1,0
19622,8,1,0
5905,3,1,0
16147,17,0,0
12397,1,1,0
1107,14,0,0
9874,23,0,0
5536,2,1,0
10718,8,0,0
1935,14,0,0
10332,22,1,0
3179,12,1,0
10372,4,0,0
19927,22,1,0
13515,17,1,0
12241,22,1,0
10685,10,1,0
18173,22,1,0
11939,10,0,0
19048,2,1,0
5899,21,1,0
13403,8,0,0
7097,23,1,0
10902,22,1,0
2169,16,1,0
18903,14,1,0
3154,22,1,0
2589,8,0,0
18806,1,1,0
16392,19,1,0
17515,18,0,0
4365,16,0,0
8054,14,0,0
832,16,1,0
11341,4,1,0
6649,18,1,0
4979,4,1,0
3621,14,0,0
1318,12,1,0
17592,15,1,0
2651,13,1,0
3684,17,1,0
281,23,0,0
7519,12,1,0
14163,2,1,0
8106,17,0,0
14977,16,1,0
3786,11,1,0
15381,4,1,0
13509,4,1,0
404,12,1,0
16874,21,1,0
15517,10,1,0
3761,16,1,0
4554,13,0,0
4769,7,1,0
12669,17,0,0
1814,19,0,0
19288,8,1,0
8952,21,1,0
11582,2,1,0
8526,17,1,0
4143,20,1,0
15097,6,0,0
9399,7,1,0
4523,12,1,0
10650,23,1,0
16486,8,0,0
2634,23,1,0
15559,12,1,0
17191,7,0,0
14276,17,1,0
793,4,1,0
3872,15,0,0
18904,16,0,0
5816,0,0,0
4000,8,1,0
15969,16,1,0
6178,5,0,0
3506,20,1,0
7986,19,0,0
6307,9,1,0
18501,12,0,0
4447,17,0,0
399,12,0,0
13507,15,0,0
15009,4,1,0
12389,6,1,0
14044,12,1,0
13575,13,0,0
17407,2,1,0
9413,18,1,0
6576,12,1,0
253,20,1,0
14017,20,1,0
14758,3,1,0
5864,13,1,0
8519,18,1,0
18598,20,0,0
6606,13,0,0
15336,11,0,0
1765,20,1,0
13600,22,0,0
866,15,1,0
17556,18,1,0
14149,15,0,0
9284,14,1,0
14770,22,1,0
3654,13,1,0
17398,20,1,0
14261,21,1,0
429,2,1,0
7196,23,0,0
11459,12,1,0
17224,15,1,0
19568,15,0,0
14759,14,1,0
2782,2,1,0
9512,3,1,0
4914,2,0,0
8571,4,1,0
4266,0,1,0
15878,13,1,0
15115,11,0,0
4612,19,1,0
9750,18,1,0
148,16,1,0
3533,5,1,0
7170,7,0,0
11399,0,1,0
15213,15,1,0
7806,1,0,0
17393,20,0,0
6032,19,1,0
10710,15,1,0
18141,18,1,0
5327,4,1,0
8349,8,0,0
15845,3,1,0
249,0,1,0
6755,8,1,0
8919,10,1,0
7232,5,1,0
17106,9,1,0
1595,16,1,0
4048,13,0,0
2739,23,0,0
13370,16,0,0
14468,15,1,0
2470,7,0,0
8209,13,1,0
14211,8,1,0
19710,20,0,0
18018,1,0,0
12299,16,1,0
16776,6,1,0
5956,23,1,0
16742,14,1,0
6727,22,1,0
11596,5,0,0
12066,10,1,0
17621,13,1,0
7803,1,0,0
10813,22,1,0
13025,21,1,0
14412,14,0,0
9973,8,1,0
17615,10,0,0
10332,14,1,0
2051,3,0,0
2203,10,1,0
5729,17,0,0
1221,6,0,0
9896,21,1,0
11649,6,1,0
7428,20,0,0
19245,10,0,0
11611,17,1,0
9363,6,0,0
5483,8,1,0
7181,10,0,0
17646,1,1,0
15076,1,1,0
8899,19,0,0
7351,15,0,0
4563,11,0,0
14906,10,1,0
4443,0,1,0
9513,9,0,0
5881,15,0,0
18607,9,1,0
11595,18,0,0
17293,1,1,0
2368,8,1,0
9433,20,1,0
8631,8,0,0
8495,6,0,0
2112,0,0,0
7422,2,1,0
16056,8,1,0
353,2,1,0
8111,7,0,0
17575,20,0,0
11507,11,1,0
17618,11,1,0
8786,8,1,0
12741,4,0,0
7010,19,1,0
12906,3,1,0
11086,12,0,0
2069,19,1,0
6685,21,1,0
19276,3,0,0
12757,4,1,0
12078,6,1,0
9713,6,1,0
14355,10,1,0
13965,20,1,0
10487,8,1,0
6435,12,1,0
17143,0,1,0
3572,21,1,0
6823,8,1,0
6233,6,0,0
10955,4,1,0
1579,10,1,0
14314,12,1,0
2913,16,0,0
18474,5,0,0
18406,0,1,0
3851,19,1,0
950,16,1,0
3230,17,1,0
7244,11,1,0
11426,14,1,0
1820,4,1,0
15117,21,0,0
6958,12,0,0
18248,9,1,0
8787,9,1,0
6399,10,1,0
19200,19,1,0
10955,16,1,0
549,23,1,0
10274,1,1,0
1095,0,1,0
17484,8,1,0
206,1,1,0
10116,7,1,0
14580,6,1,0
8777,18,1,0
10899,3,0,0
13077,13,1,0
15039,14,0,0
15401,12,1,0
2654,0,1,0
6840,13,1,0
14104,14,1,0
3009,19,1,0
7686,9,1,0
13141,19,1,0
10792,3,1,0
18990,15,0,0
827,5,1,0
12237,22,0,0
1215,1,0,0
12240,11,1,0
7042,20,1,0
12972,6,1,0
15705,23,1,0
12425,8,1,0
19478,14,1,0
17867,14,0,0
6529,22,1,0
1904,18,1,0
12908,8,0,0
11838,7,1,0
19225,21,1,0
7199,15,0,0
8021,16,0,0
5108,11,0,0
661,9,0,0
129,20,0,0
19551,1,1,0
11561,10,1,0
1918,14,1,0
18230,16,0,0
1326,4,1,0
3132,13,1,0
9210,18,1,0
15179,11,1,0
11875,13,1,0
11628,23,1,0
1317,16,1,0
9886,2,1,0
15843,3,0,0
10045,5,0,0
19430,5,1,0
9695,0,1,0
19803,3,1,0
7698,21,1,0
5799,17,1,0
5721,3,1,0
13532,17,0,0
13457,21,1,0
15780,10,1,0
11202,2,1,0
10936,23,1,0
19621,10,1,0
5007,23,0,0
12092,14,1,0
15641,5,1,0
14774,9,1,0
1951,11,0,0
8778,1,0,0
16236,4,1,0
12491,5,0,0
7806,12,0,0
14520,20,0,0
13468,3,1,0
14954,3,1,0
4335,20,1,0
17918,3,0,0
12474,8,1,0
11499,18,1,0
13372,23,1,0
18198,13,1,0
8042,2,1,0
7052,8,0,0
17502,3,1,0
4660,10,1,0
17917,13,1,0
9491,20,0,0
8622,3,1,0
646,19,1,0
294,20,1,0
9706,6,1,0
1380,19,1,0
11413,15,0,0
7121,7,0,0
8629,4,1,0
8108,18,0,0
7378,22,1,0
18259,11,1,0
2701,8,1,0
9182,23,0,0
12523,3,1,0
16556,21,1,0
15157,6,1,0
19571,12,1,0
15330,19,1,0
334,5,1,0
3769,8,1,0
8953,11,1,0
7552,14,1,0
10730,1,1,0
13042,2,0,0
17917,1,1,0
16751,15,0,0
9127,4,1,0
3904,20,1,0
17374,12,0,0
13123,0,0,0
15100,11,1,0
15709,6,1,0
3555,6,1,0
7601,6,1,0
2207,16,1,0
1878,0,1,0
4027,20,0,0
10280,10,1,0
10577,15,0,0
1674,6,1,0
5455,2,1,0
4565,2,1,0
3372,13,1,0
9498,15,0,0
7027,8,0,0
4008,12,1,0
9574,8,1,0
6049,11,0,0
19610,4,0,0
493,12,1,0
9266,1,0,0
15702,12,1,0
4707,22,1,0
6340,17,1,0
12361,23,1,0
1171,3,1,0
4229,0,1,0
4129,17,1,0
17927,19,1,0
2600,17,0,0
14528,3,1,0
8596,6,1,0
5414,19,1,0
1640,1,1,0
13596,20,0,0
16945,0,1,0
12828,2,1,0
10607,2,1,0
19689,18,1,0
6247,3,0,0
4616,23,0,0
17137,23,1,0
12295,23,0,1
17277,2,1,0
19478,11,0,0
16835,21,1,0
17948,15,1,0
16730,18,1,0
11637,1,1,0
13949,14,1,0
8563,13,1,0
8628,22,0,0
18249,14,0,0
7583,11,1,0
15404,10,0,0
9660,23,1,0
4686,1,1,0
7749,17,1,0
5469,21,1,0
6903,1,1,0
10089,14,1,0
19144,7,1,0
15524,0,1,0
12963,17,1,0
13715,6,0,0
13858,23,1,0
7686,17,0,0
8826,9,1,0
9397,15,1,0
1748,23,1,0
845,9,1,0
9794,22,1,0
10154,21,1,0
12021,9,0,0
12476,23,1,0
15954,13,1,0
6008,21,1,0
10610,10,1,0
14907,22,1,0
5558,2,1,0
9443,12,1,0
17493,14,1,0
1435,7,1,0
3796,3,1,0
6594,5,0,0
16838,19,1,0
10834,10,0,0
6102,12,1,0
6496,0,0,0
13058,12,1,0
351,22,1,0
9088,8,0,0
18040,16,0,0
16831,19,1,0
19895,16,1,0
19659,5,1,0
19358,21,1,0
17655,14,1,0
939,14,1,0
4839,23,1,0
10775,17,1,0
13058,0,1,0
13033,19,1,0
2331,20,1,0
4610,4,1,0
19849,21,1,0
4989,21,1,0
5338,9,1,0
6285,7,0,0
9707,8,1,0
9491,20,1,0
883,18,0,0
7036,17,0,0
17438,18,1,0
4301,11,1,0
5394,19,1,0
9731,17,0,0
14751,3,1,0
17349,8,0,0
11302,5,1,0
11132,11,0,0
17170,4,1,0
18557,20,1,0
1626,22,1,0
19958,22,1,0
8281,9,0,0
12323,3,1,0
15284,22,0,0
9922,1,0,0
11707,10,1,0
11640,1,0,0
16601,5,1,0
19729,3,1,0
15376,7,1,0
17546,14,0,0
11166,5,1,0
9228,18,0,0
11930,23,0,1
13299,4,1,0
5506,17,0,0
10554,9,1,0
5686,21,1,0
1500,6,0,0
3047,5,1,0
2783,19,1,0
16874,15,1,0
17462,22,0,0
14258,13,0,0
13682,4,1,0
1361,6,1,0
1121,14,1,0
18931,17,0,0
14294,17,1,0
15961,9,0,0
13757,16,0,0
17761,10,1,0
16559,17,0,0
12056,4,0,0
1250,19,1,0
18853,4,1,0
17445,14,1,0
3232,23,1,0
7746,2,1,0
13696,17,0,0
12345,20,1,0
3066,8,0,0
10366,20,0,0
14871,1,1,0
1124,23,0,0
8696,19,0,0
12859,17,1,0
11808,2,1,0
17098,17,1,0
15010,4,1,0
814,0,1,0
18933,2,1,0
17930,16,1,0
8118,16,1,0
4192,15,1,0
14987,2,1,0
13506,8,1,0
2060,21,0,0
10456,0,1,0
5189,8,0,0
6123,23,0,0
14897,7,0,0
12285,17,1,0
14552,20,1,0
11864,2,1,0
5681,12,1,0
12712,2,0,0
12717,4,1,0
3696,20,0,0
13458,20,0,0
11055,10,1,0
3590,21,1,0
9274,20,0,0
11995,21,1,0
5335,21,1,0
9155,16,1,0
17381,15,1,0
19476,16,1,0
11117,4,1,0
16078,10,0,0
17636,22,1,0
7888,7,1,0
3329,8,0,0
17006,1,1,0
9197,3,1,0
14006,4,1,0
6479,16,1,0
14012,23,0,1
4366,5,0,0
14132,5,1,0
1812,10,1,0
13219,2,0,0
10570,23,0,1
19618,2,1,0
12613,21,0,0
11909,15,1,0
17443,17,1,0
17064,14,1,0
8763,17,0,0
4060,11,0,0
7397,18,1,0
4385,13,1,0
18513,23,1,0
13711,2,1,0
6332,10,0,0
19477,10,1,0
6829,20,0,0
673,19,1,0
2460,0,1,0
9502,18,1,0
12660,23,0,1
10823,0,1,0
5323,20,0,0
5533,1,1,0
16018,9,1,0
877,11,1,0
2938,15,1,0
15273,3,1,0
18002,6,1,0
16344,2,0,0
11586,22,1,0
2612,3,0,0
10207,14,1,0
13281,15,1,0
9767,3,1,0
15778,23,1,0
19587,15,1,0
7796,17,1,0
16116,11,0,0
2018,15,0,0
13421,19,1,0
16638,9,0,0
9783,22,1,0
6599,5,0,0
10121,17,1,0
14981,5,0,0
490,10,1,0
16568,2,0,0
7237,17,1,0
9202,16,1,0
15176,20,0,0
2713,1,1,0
662,12,1,0
18175,13,1,0
17935,14,0,0
13625,22,1,0
12194,0,1,0
6394,19,1,0
17159,3,1,0
17784,23,0,1
11979,8,1,0
18768,11,0,0
10912,22,1,0
9836,21,1,0
134,20,1,0
12163,3,1,0
16810,12,1,0
9098,11,1,0
2201,21,0,0
10087,11,1,0
6825,17,1,0
12577,7,0,0
171,15,1,0
6849,3,1,0
12463,3,0,0
17752,5,1,0
6181,9,1,0
19321,9,1,0
9395,10,0,0
4038,7,0,0
1632,9,0,0
8369,15,1,0
17344,23,0,1
1403,4,1,0
1215,19,1,0
9033,1,1,0
10511,16,1,0
13954,22,1,0
16081,16,1,0
10185,2,0,0
2948,12,1,0
14875,19,0,0
19686,12,1,0
14285,20,1,0
15080,16,1,0
6320,5,0,0
7157,9,1,0
3679,19,0,0
17627,19,1,0
6257,2,1,0
18162,0,1,0
14761,0,1,0
9896,7,1,0
16939,15,0,0
1755,12,1,0
1980,17,1,0
15991,12,1,0
2431,9,0,0
6899,1,0,0
17103,7,1,0
16992,8,1,0
12535,19,1,0
11305,20,1,0
1697,22,1,0
8661,18,1,0
16122,14,1,0
15843,23,0,1
4489,6,1,0
10158,0,1,0
16415,1,1,0
17664,14,1,0
4520,19,0,0
3012,9,1,0
11531,13,0,0
17644,3,0,0
6744,11,0,0
15881,18,0,0
10664,12,1,0
18923,2,1,0
16873,9,1,0
9414,16,1,0
18650,5,1,0
8480,14,1,0
8320,8,1,0
6444,22,1,0
12718,6,1,0
1555,17,1,0
19409,4,1,0
11075,1,1,0
19583,22,1,0
11844,8,1,0
13716,9,1,0
15080,3,1,0
2255,10,0,0
11137,1,1,0
12041,6,1,0
11701,5,1,0
14550,9,1,0
17224,3,1,0
3572,9,1,0
1778,14,1,0
5091,18,1,0
5379,9,0,0
19851,17,0,0
18861,21,1,0
12201,17,0,0
8564,3,1,0
12797,3,1,0
18629,0,1,0
19073,2,0,0
19913,5,1,0
15746,8,0,0
4518,10,1,0
5595,14,1,0
3069,5,1,0
12188,11,1,0
4453,9,1,0
14159,20,1,0
17218,16,1,0
14274,20,1,0
19603,3,1,0
11116,8,1,0
2180,11,1,0
9566,16,0,0
9223,7,1,0
6048,2,0,0
1591,21,1,0
2121,13,1,0
6150,23,1,0
13624,19,0,0
2901,17,1,0
10708,7,1,0
17595,20,1,0
10322,3,0,0
19017,4,1,0
7144,0,1,0
12439,19,0,0
10506,9,0,0
1205,11,1,0
9066,20,0,0
2452,18,1,0
17146,2,1,0
10783,22,1,0
9697,8,1,0
5656,0,0,0
14762,23,1,0
2385,4,1,0
3671,6,0,0
11506,10,1,0
4510,21,0,0
13876,9,1,0
3968,7,1,0
19349,4,1,0
5818,11,0,0
7365,21,0,0
4077,5,1,0
16155,5,1,0
19477,9,0,0
5888,1,1,0
11961,20,0,0
9483,0,1,0
7966,11,1,0
13305,11,1,0
17240,6,1,0
6823,7,1,0
13349,1,1,0
10401,5,1,0
16514,9,0,0
7822,19,1,0
5007,5,1,0
7906,8,1,0
16913,8,0,0
683,7,0,0
5295,17,1,0
8984,22,1,0
5398,6,1,0
10556,8,1,0
7517,18,1,0
8738,17,0,0
5390,22,1,0
18332,1,1,0
7341,14,1,0
18191,11,0,0
6201,23,1,0
19558,6,1,0
18893,11,1,0
2836,21,0,0
5955,13,1,0
1120,17,0,0
10209,5,1,0
7009,2,0,0
2728,19,1,0
11124,8,1,0
16450,15,1,0
14917,19,0,0
4860,18,0,0
15772,3,1,0
9160,7,0,0
13944,10,1,0
7795,0,0,0
8205,6,1,0
19377,18,1,0
11045,20,1,0
4891,17,1,0
2241,23,1,0
14303,6,1,0
3005,20,1,0
15561,2,0,0
16999,23,1,0
523,7,1,0
765,11,1,0
10331,17,1,0
15562,18,1,0
17369,4,0,0
1832,10,1,0
2714,14,1,0
11903,2,0,0
18832,6,1,0
5339,13,1,0
7669,8,0,0
15865,3,0,0
16837,6,1,0
4456,19,0,0
17924,1,0,0
8598,6,1,0
17502,21,0,0
7698,22,0,0
10383,4,0,0
1167,11,1,0
14827,20,1,0
4971,21,1,0
18873,3,1,0
11065,4,0,0
4740,3,1,0
15978,15,1,0
7168,2,0,0
17175,13,1,0
9718,8,0,0
3760,19,1,0
13421,2,0,0
1379,6,1,0
19484,8,0,0
487,18,1,0
12238,20,1,0
4133,19,1,0
15160,18,1,0
1064,14,0,0
1578,5,1,0
1733,7,1,0
312,8,0,0
14962,11,1,0
13551,18,0,0
1104,17,0,0
10528,5,1,0
13963,21,1,0
19508,11,1,0
12337,21,1,0
15117,10,1,0
16827,6,0,0
14922,9,0,0
4231,17,1,0
14869,8,1,0
9486,8,0,0
17351,18,0,0
6967,6,1,0
9828,13,1,0
7860,19,1,0
8181,15,1,0
7655,1,0,0
5662,5,1,0
15544,17,1,0
135,19,1,0
4296,18,1,0
8249,13,1,0
9080,16,1,0
6345,10,1,0
15355,7,0,0
13625,5,0,0
17414,12,1,0
7606,9,1,0
7030,16,1,0
7677,3,0,0
17616,22,1,0
5859,13,1,0
6020,15,1,0
11893,16,1,0
7107,2,1,0
2531,1,0,0
19751,10,1,0
12889,5,1,0
1675,17,0,0
10164,10,1,0
706,20,1,0
13354,8,0,0
4672,17,0,0
12211,16,0,0
14490,20,1,0
4626,15,1,0
8415,1,0,0
3414,16,0,0
8600,9,0,0
10939,16,1,0
13605,3,1,0
14425,18,1,0
1951,19,1,0
5375,17,1,0
16082,3,1,0
12339,8,1,0
14903,18,1,0
15393,1,0,0
4970,15,1,0
17442,10,1,0
16754,23,0,1
392,17,1,0
